index,submit_date,ID,platform,sessionid,blocking,duration,start,subtype,ts,license,parameters.sourceView,parameters.delayDuration,parameters.loadScenesDuration,parameters.updateSceneDuration,parameters.didCompile,parameters.backupScenesDuration,parameters.domainReloadDuration,parameters.noDomainReload,parameters.noSceneReload,parameters.sceneCount,parameters.dirtySceneCount,parameters.scriptDebugInfoEnabled,parameters.autoGenerate,parameters.bakeBackend,parameters.computeRealtime,parameters.computeBaked,parameters.outcome,parameters.indirectResolution,parameters.lightmapResolution,parameters.compressLightmaps,parameters.lightmapSize,parameters.progressive.directSamples,parameters.progressive.indirectSamples,parameters.progressive.bounces,parameters.progressive.prioritizeView,parameters.ambientOcclusion.maxDistance,parameters.progressive.russianRouletteStartBounce,parameters.progressive.minBounces,parameters.fallback,parameters.lightmaps.occupiedTexels,parameters.lightmaps.lightmapCount,parameters.scene.contributingInstanceCount,parameters.scene.meshCount,parameters.scene.totalTriangleCount,parameters.lights.mixedBakeMode,parameters.lights.bakedLightCount,parameters.lights.mixedLightCount,parameters.lights.shadowCastingLightCount,parameters.lights.cookieLightCount,parameters.lights.uniqueCookieCount,parameters.lightProbes.lightProbeGroupCount,parameters.lightProbes.lightProbeCount,parameters.lightProbes.contributingLightProbeLitInstanceCount,parameters.memory.maxTilingModeDuringBake,parameters.lightmapCompression,parameters.enlighten.finalGather.rayCount,parameters.enlighten.finalGather.denoise,used_lighting,bakeBackendflag,hour,sess_duration,sess_duration_h,hour_bin,total_hours,use_category,session_count
912512,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4525893.0,2021-10-28 16:56:11.778074000,computeLighting,2021-10-28 16:56:16.346000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
912513,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5750293.0,2021-10-28 15:51:02.157964200,computeLighting,2021-10-28 15:51:07.937000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
912514,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6196396.0,2021-10-28 15:45:32.623009100,computeLighting,2021-10-28 15:45:38.846000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
912515,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5660811.0,2021-10-28 15:53:43.812722400,computeLighting,2021-10-28 15:53:49.503000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
916177,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4187737.0,2021-10-28 16:58:46.290266800,computeLighting,2021-10-28 16:58:50.520000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
916178,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6525725.0,2021-10-28 17:43:56.943433900,computeLighting,2021-10-28 17:44:03.513000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
918677,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5626112.0,2021-10-28 17:33:04.901256100,computeLighting,2021-10-28 17:33:10.571000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
920897,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,2759832.0,2021-10-28 17:31:01.501432100,computeLighting,2021-10-28 17:31:04.305000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
924180,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5989979.0,2021-10-28 16:49:26.378505900,computeLighting,2021-10-28 16:49:32.410000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
924181,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6153963.0,2021-10-28 15:56:49.716214300,computeLighting,2021-10-28 15:56:55.901000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
924182,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4390347.0,2021-10-28 15:31:39.394209600,computeLighting,2021-10-28 15:31:43.805000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
924183,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4490714.0,2021-10-28 17:18:54.532403900,computeLighting,2021-10-28 17:18:59.066000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
924184,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6268664.0,2021-10-28 17:00:53.154535800,computeLighting,2021-10-28 17:00:59.465000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
924185,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4263021.0,2021-10-28 15:52:01.421113800,computeLighting,2021-10-28 15:52:05.713000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
931845,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6138887.0,2021-10-28 14:52:53.938095400,computeLighting,2021-10-28 14:53:00.077000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
931846,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5440421.0,2021-10-28 13:42:55.454612400,computeLighting,2021-10-28 13:43:00.894000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,13.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
931847,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4809859.0,2021-10-28 16:49:03.505543000,computeLighting,2021-10-28 16:49:08.357000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
931848,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4343327.0,2021-10-28 17:40:28.406706800,computeLighting,2021-10-28 17:40:32.794000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
939766,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,11631199.0,2021-10-28 11:40:48.684285800,computeLighting,2021-10-28 11:41:00.315000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,11.0,0 days 06:09:52.603000,6.16,day,763.84,very high,1
941150,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4271150.0,2021-10-28 17:35:49.646756000,computeLighting,2021-10-28 17:35:53.962000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
941151,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5383477.0,2021-10-28 17:41:32.446520200,computeLighting,2021-10-28 17:41:37.874000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
941152,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6025211.0,2021-10-28 15:45:57.423061700,computeLighting,2021-10-28 15:46:03.475000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
941153,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6755178.0,2021-10-28 17:05:37.378897400,computeLighting,2021-10-28 17:05:44.177000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
941154,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6598530.0,2021-10-28 14:57:05.746851000,computeLighting,2021-10-28 14:57:12.345000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
941155,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,8316161.0,2021-10-28 16:41:47.889465800,computeLighting,2021-10-28 16:41:56.247000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
941156,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,2777016.0,2021-10-28 16:57:58.794325400,computeLighting,2021-10-28 16:58:01.613000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
946355,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,9392751.0,2021-10-28 11:54:47.622605500,computeLighting,2021-10-28 11:54:57.015000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,11.0,0 days 06:09:52.603000,6.16,day,763.84,very high,1
948058,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4444657.0,2021-10-28 17:25:15.029724700,computeLighting,2021-10-28 17:25:19.518000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948059,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4955692.0,2021-10-28 14:51:43.473625300,computeLighting,2021-10-28 14:51:48.428000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948060,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4804977.0,2021-10-28 17:17:10.083639100,computeLighting,2021-10-28 17:17:14.931000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948061,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6377021.0,2021-10-28 17:19:59.829012800,computeLighting,2021-10-28 17:20:06.249000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948062,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,3947960.0,2021-10-28 15:58:29.379164000,computeLighting,2021-10-28 15:58:33.359000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948063,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6134086.0,2021-10-28 16:45:33.833173200,computeLighting,2021-10-28 16:45:40.008000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948064,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5537390.0,2021-10-28 16:45:11.201441900,computeLighting,2021-10-28 16:45:16.780000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948065,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4348947.0,2021-10-28 17:23:43.604555600,computeLighting,2021-10-28 17:23:47.997000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948066,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5649828.0,2021-10-28 14:50:15.814274300,computeLighting,2021-10-28 14:50:21.463000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948067,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5426391.0,2021-10-28 16:47:07.065957200,computeLighting,2021-10-28 16:47:12.533000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,16.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948068,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4239687.0,2021-10-28 15:52:42.085828100,computeLighting,2021-10-28 15:52:46.354000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948069,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,4053844.0,2021-10-28 14:48:12.768372300,computeLighting,2021-10-28 14:48:16.821000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,14.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
948070,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,9608365.0,2021-10-28 11:52:58.877622200,computeLighting,2021-10-28 11:53:08.485000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivecpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,11.0,0 days 06:09:52.603000,6.16,day,763.84,very high,1
952688,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5182393.0,2021-10-28 17:43:11.567591100,computeLighting,2021-10-28 17:43:16.794000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
954477,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5191341.0,2021-10-28 15:55:44.092416900,computeLighting,2021-10-28 15:55:49.314000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
954478,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6711003.0,2021-10-28 15:41:42.247882500,computeLighting,2021-10-28 15:41:48.984000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
954479,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5890084.0,2021-10-28 15:55:00.876787100,computeLighting,2021-10-28 15:55:06.797000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
954480,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,6626801.0,2021-10-28 17:07:48.618668300,computeLighting,2021-10-28 17:07:55.288000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
954481,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5847392.0,2021-10-28 15:46:33.998642000,computeLighting,2021-10-28 15:46:39.873000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
954482,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5224626.0,2021-10-28 15:48:39.949649300,computeLighting,2021-10-28 15:48:45.202000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,15.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
954483,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,5185890.0,2021-10-28 17:43:32.479613400,computeLighting,2021-10-28 17:43:37.709000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
954484,2021-10-28 00:00:00.000000000,CRMDnC3b5NiIplHOcULkF1et9sBcmv3tCDkUsMWNVc8=,WindowsEditor,2209003335912964352,False,2959155.0,2021-10-28 17:37:29.373637300,computeLighting,2021-10-28 17:37:32.377000000,Unity Personal,UnityEditor.LightingWindow,,,,,,,,,,,,False,progressivegpu,False,True,success,,10.0,True,1024.0,32.0,500.0,2.0,True,,,2.0,none,,,,,,,,,,,,,,,,,,,True,True,17.0,0 days 06:09:52.603000,6.16,afternoon/evening,763.84,very high,1
